Driver,Qualifying_Time,Race_Time,Weather_AirTemp,Weather_TrackTemp,Weather_Humidity,Weather_WindSpeed,Weather_Rainfall,Weather_Pressure,team,FP1_total_time,Year,EventName
OCO,93.597,101.838,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Alpine,117.489476,2024,United States Grand Prix
OCO,93.597,129.77,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Alpine,117.489476,2024,United States Grand Prix
OCO,93.597,97.33,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Alpine,117.489476,2024,United States Grand Prix
OCO,93.597,99.993,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Alpine,117.489476,2024,United States Grand Prix
OCO,93.597,99.999,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Alpine,117.489476,2024,United States Grand Prix
PER,93.02,106.074,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,102.416,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,132.043,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,102.576,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,101.703,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,101.129,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,101.402,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,101.136,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,101.525,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,101.491,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,101.219,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,101.431,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,101.611,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,101.468,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,101.48,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,100.538,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,100.258,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,100.252,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,100.57,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,101.456,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,100.681,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,100.564,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,100.115,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,100.789,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,119.807,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,99.642,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,99.451,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,99.633,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,99.682,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,99.378,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,99.719,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,100.2,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,100.105,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,100.162,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,99.499,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,98.939,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,98.986,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,99.066,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,99.701,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,98.866,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,98.787,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,98.781,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,98.514,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,98.579,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,98.914,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,98.842,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,98.682,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,98.729,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,98.67,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,99.176,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,99.739,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,98.803,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,99.987,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PER,93.02,99.57,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Red Bull Racing,119.756011,2024,United States Grand Prix
PIA,92.95,103.937,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,101.768,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,126.009,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,149.123,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,101.753,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,101.086,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,100.678,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,100.285,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,100.339,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,100.607,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,100.696,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,100.579,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,100.807,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,101.013,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,100.229,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,99.925,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,100.006,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,99.685,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,99.791,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,99.711,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,99.864,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,99.91,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,100.269,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,99.409,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,99.299,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,99.016,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,99.65,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,99.55,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,99.661,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,100.829,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,101.107,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,119.344,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,98.495,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,98.022,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,98.31,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,98.49,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,98.212,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,98.183,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,99.348,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,98.206,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,97.883,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,97.984,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,98.455,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,97.979,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,98.32,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,98.655,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,98.021,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,98.023,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,97.979,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,98.532,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,98.18,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,99.104,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,97.954,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,97.924,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
PIA,92.95,99.112,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,McLaren,115.916086,2024,United States Grand Prix
RUS,92.974,111.647,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,103.503,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,140.454,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,143.987,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,104.179,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,101.898,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,101.524,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,101.913,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,101.994,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,102.165,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,101.837,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,101.3,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,101.098,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,101.155,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,101.26,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,101.132,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,100.53,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,101.203,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,100.766,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,99.965,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,100.019,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,100.174,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,100.06,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,99.692,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,100.158,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,99.889,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,99.235,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,99.624,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,99.577,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,99.634,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,99.553,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,100.373,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,100.071,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,99.925,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,99.152,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,99.451,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,99.331,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,98.997,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,100.641,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,124.213,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,97.656,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,98.118,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,97.826,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,97.963,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,97.782,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,97.79,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,98.041,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,98.001,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,97.943,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,98.059,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,98.608,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,99.888,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,98.724,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,98.18,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
RUS,92.974,97.955,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Mercedes,120.552053,2024,United States Grand Prix
SAI,92.652,102.273,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Ferrari,117.999038,2024,United States Grand Prix
SAI,92.652,99.923,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Ferrari,117.999038,2024,United States Grand Prix
SAI,92.652,123.612,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Ferrari,117.999038,2024,United States Grand Prix
SAI,92.652,100.002,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Ferrari,117.999038,2024,United States Grand Prix
SAI,92.652,99.684,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Ferrari,117.999038,2024,United States Grand Prix
SAI,92.652,100.944,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Ferrari,117.999038,2024,United States Grand Prix
SAI,92.652,100.022,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Ferrari,117.999038,2024,United States Grand Prix
SAI,92.652,99.887,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Ferrari,117.999038,2024,United States Grand Prix
SAI,92.652,100.352,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Ferrari,117.999038,2024,United States Grand Prix
SAI,92.652,100.241,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Ferrari,117.999038,2024,United States Grand Prix
SAI,92.652,100.014,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Ferrari,117.999038,2024,United States Grand Prix
SAI,92.652,100.038,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Ferrari,117.999038,2024,United States Grand Prix
SAI,92.652,100.071,28.12129032258064,46.60193548387097,35.535483870967745,1.5,0.0,1006.5090322580643,Ferrari,117.999038,2024,United States Grand Prix
