Driver,Qualifying_Time,Race_Time,Weather_AirTemp,Weather_TrackTemp,Weather_Humidity,Weather_WindSpeed,Weather_Rainfall,Weather_Pressure,team,FP1_total_time,FP2_total_time,FP3_total_time,Year,EventName
ANT,71.88,79.894,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Mercedes,94.404157,88.007956,93.986979,2025,Monaco Grand Prix
ANT,71.88,79.788,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Mercedes,94.404157,88.007956,93.986979,2025,Monaco Grand Prix
ANT,71.88,78.868,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Mercedes,94.404157,88.007956,93.986979,2025,Monaco Grand Prix
ANT,71.88,79.075,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Mercedes,94.404157,88.007956,93.986979,2025,Monaco Grand Prix
ANT,71.88,79.858,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Mercedes,94.404157,88.007956,93.986979,2025,Monaco Grand Prix
ANT,71.88,80.745,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Mercedes,94.404157,88.007956,93.986979,2025,Monaco Grand Prix
ANT,71.88,81.182,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Mercedes,94.404157,88.007956,93.986979,2025,Monaco Grand Prix
ANT,71.88,80.136,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Mercedes,94.404157,88.007956,93.986979,2025,Monaco Grand Prix
ANT,71.88,79.624,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Mercedes,94.404157,88.007956,93.986979,2025,Monaco Grand Prix
ANT,71.88,78.842,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Mercedes,94.404157,88.007956,93.986979,2025,Monaco Grand Prix
ANT,71.88,77.914,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Mercedes,94.404157,88.007956,93.986979,2025,Monaco Grand Prix
